query_id,candidate_tile_id,raw_rank,global_score,candidate_scale_level_m,match_count,romav2_match_score,inlier_count,inlier_ratio,reproj_error_mean,geom_valid,geom_score,global_score_norm,romav2_score_norm,geom_quality,fused_score,promote_flag,is_intersection_truth_hit
q_015,s200_x255339.632_y3363274.598,10,0.8581382632255554,200.0,5000,0.9427075386047363,240,0.048,2.4919047355651855,1,240011.73517065047,0.20434054912192182,0.9091052807221005,0.31687857538019887,0.3718633648768881,0,0
q_015,s200_x253810.673_y3365746.519,11,0.856361985206604,200.0,5000,0.7661502361297607,394,0.0788,2.7176201343536377,1,394012.82388222695,0.16766555496757202,0.6251279491334547,0.32629241010318866,0.362841668048942,0,0
q_015,s500_x255325.925_y3363190.564,12,0.8552806973457336,500.0,5000,0.8413427472114563,101,0.0202,2.053208589553833,1,101008.38021888256,0.14534009377653617,0.7460686768921156,0.2374799432884186,0.30062400348366564,0,0
q_015,s300_x254977.800_y3365163.601,13,0.8538464307785034,300.0,5000,0.37748926877975464,16,0.0032,1.649318814277649,0,-1.0,0.11572664508903849,0.0,0.03356926966265958,0.06643221983321114,0,0
q_015,s200_x254975.317_y3364345.530,14,0.8531482219696045,200.0,5000,0.9867061376571655,523,0.1046,2.5252645015716553,1,523017.801796875,0.1013106563126869,0.9798732669645188,0.4737556151440892,0.42477763161152826,0,0
q_015,s300_x254950.317_y3363945.530,15,0.8523116111755371,300.0,5000,0.7896543145179749,12,0.0024,1.4884403944015503,0,-1.0,0.08403706757571655,0.662932250448499,0.10328070623089591,0.09558325076882417,0,0
q_015,s500_x253783.067_y3364678.442,16,0.8514134883880615,500.0,5000,0.8488109111785889,59,0.0118,1.4785199165344238,1,59008.18958919525,0.06549343441180452,0.7580805803677784,0.2501476288889467,0.27628595109808984,0,0
q_015,s300_x255280.764_y3365151.700,17,0.850459098815918,300.0,5000,0.6975806355476379,57,0.0114,1.7049607038497925,1,57006.410845651626,0.04578805518293808,0.5148396068873423,0.18797929623681767,0.23110279981526582,0,0
q_015,s200_x255489.632_y3363424.598,18,0.8502416014671326,200.0,5000,0.935010552406311,126,0.0252,2.4756205081939697,1,126009.39448501587,0.041297365150079375,0.8967253362436598,0.25706683793482316,0.2707590488209256,0,0
q_015,s200_x254474.835_y3365425.528,19,0.8485517501831055,200.0,5000,0.6141353249549866,17,0.0034,1.9767942428588867,0,-1.0,0.006406832642110834,0.3806249564395336,0.06284961927226622,0.04027250462020406,0,0
q_015,s300_x254725.317_y3364170.530,20,0.8482414484024048,300.0,5000,0.9978411197662354,868,0.1736,2.4799325466156006,1,868024.858478651,0.0,0.9977829340374462,0.6560758368858985,0.4936455021315391,0,0
q_016,s500_x254297.293_y3364057.454,1,0.8532003164291382,500.0,5000,0.9972600340843201,500,0.1,2.3479273319244385,1,500017.6246730089,1.0,0.9976057031864061,0.3574496119875748,0.7644697671925449,1,0
q_016,s200_x254675.317_y3364345.530,2,0.8526546955108643,200.0,5000,0.9951193332672119,1642,0.3284,2.369055986404419,1,1642040.4221373464,0.9844083201046485,0.9932154867132235,0.6906191803553404,0.9581348362550637,1,1
q_016,s200_x254297.293_y3364057.454,3,0.847761869430542,200.0,5000,0.9416347742080688,34,0.0068,2.0321195125579834,0,-1.0,0.8445907737588314,0.8835276730935899,0.10824658762769424,0.40278426208014917,0,0
q_016,s300_x254436.063_y3364791.491,4,0.846122145652771,300.0,5000,0.933676540851593,65,0.013,2.1116013526916504,1,65008.52516405583,0.7977339773942784,0.8672066781652893,0.21762958429632132,0.5996713415355042,1,0
q_016,s700_x254397.293_y3364157.454,5,0.8437166213989258,700.0,5000,0.9976654052734375,384,0.0768,2.3302042484283447,1,384015.3264498043,0.7289936434182467,0.9984370511533868,0.32460593731304566,0.6363610197551262,1,1
q_016,s300_x254422.293_y3364182.454,6,0.8431167602539062,300.0,5000,0.9984275102615356,602,0.1204,2.321497917175293,1,602019.7027771855,0.7118519931596913,1.0,0.3894394537957308,0.618404469541315,0,0
q_016,s200_x254461.063_y3364816.491,7,0.8408350348472595,200.0,5000,0.9558679461479187,112,0.0224,2.205458879470825,1,112009.59322058201,0.6466493387928627,0.9127175091587629,0.23497975726451636,0.4996475898758549,0,0
q_016,s500_x254311.063_y3364666.491,8,0.8394490480422974,500.0,5000,0.9079245328903198,34,0.0068,2.1848325729370117,0,-1.0,0.6070433378526608,0.8143936513912641,0.09681688184998431,0.3009074642510549,0,0
q_016,s500_x254672.293_y3364057.454,9,0.8326550722122192,500.0,5000,0.9974597692489624,712,0.1424,2.299112558364868,1,712021.9154851341,0.41289847864447426,0.9980153263355536,0.42266314828028095,0.5187572804259583,0,1
q_016,s200_x254461.063_y3364666.491,10,0.8318866491317749,200.0,5000,0.9607279300689697,44,0.0088,2.2703325748443604,0,-1.0,0.3909399974110385,0.9226845168317098,0.10658543629660447,0.2203272607423781,0,0
q_016,s200_x254839.058_y3364504.565,11,0.8283988833427429,200.0,5000,0.9925484657287598,449,0.0898,2.3936538696289062,1,449016.51183078764,0.2912734965287477,0.9879430708167648,0.337838598363269,0.4192125576294605,0,0
q_016,s300_x254739.058_y3364554.565,12,0.826309323310852,300.0,5000,0.994726836681366,560,0.112,2.536029577255249,1,560018.6112387895,0.23156216573441343,0.9924105423870113,0.3629011096954291,0.4103655321110228,0,0
q_016,s500_x254839.058_y3364654.565,13,0.8261074423789978,500.0,5000,0.9878574013710022,598,0.1196,2.462841749191284,1,598019.3757322645,0.2257932101078507,0.9783224886898293,0.3755693851704557,0.41565891514541364,0,0
q_016,s300_x254422.293_y3363957.454,14,0.8260887265205383,300.0,5000,0.9960578083992004,983,0.1966,2.4717040061950684,1,983027.1488740778,0.22525838516933852,0.9951401409905521,0.49144679795587537,0.48497143284126065,0,0
q_016,s300_x254991.545_y3365997.637,15,0.8259944319725037,300.0,5000,0.8813081979751587,63,0.0126,2.378962516784668,1,63007.69411946297,0.22256382130715302,0.7598080357524855,0.17974888055009233,0.2968748568529166,0,0
q_016,s200_x254324.835_y3365125.528,16,0.8254127502441406,200.0,5000,0.8659614324569702,281,0.0562,2.38984751701355,1,281011.88976680755,0.2059416666098912,0.7283344069998985,0.23681630176184693,0.32446644770106464,0,0
q_016,s200_x254689.058_y3364504.565,17,0.8196221590042114,200.0,5000,0.9958716034889221,809,0.1618,2.3172852993011475,1,809023.8214307356,0.04046955585684406,0.9947582661120272,0.44941658252922634,0.38583777186027346,0,0
q_016,s500_x254686.063_y3364666.491,18,0.8191252946853638,500.0,5000,0.9086580276489258,49,0.0098,2.508591890335083,0,-1.0,0.026271146024240855,0.8158979254806135,0.08959456017585836,0.06426519451521136,0,0
q_016,s300_x254436.063_y3365016.491,19,0.8187674283981323,300.0,5000,0.5108203887939453,49,0.0098,1.3991481065750122,0,-1.0,0.01604474815536494,0.0,0.040815222414393726,0.030907032710782212,0,0
q_016,s200_x254624.835_y3365125.528,20,0.8182059526443481,200.0,5000,0.7414402365684509,24,0.0048,1.7026453018188477,0,-1.0,0.0,0.472962427374708,0.07546583657884033,0.0452795019473042,0,0
q_017,s200_x254324.835_y3365125.528,1,0.869895875453949,200.0,5000,0.9996148347854614,1210,0.242,2.470660448074341,1,1210031.7254878997,1.0,0.9996880358306874,0.6710229717991367,0.9526137830794821,1,1
q_017,s200_x254675.317_y3364345.530,2,0.8691912293434143,200.0,5000,0.8309583067893982,17,0.0034,1.3532816171646118,0,-1.0,0.981421677015022,0.7180257008107336,0.11185594303342566,0.4596822366260642,0,0
q_017,s200_x254461.063_y3364816.491,3,0.8582274913787842,200.0,5000,0.9204034209251404,99,0.0198,2.6582508087158203,1,99008.52578340053,0.6923576177881706,0.8674021880593474,0.2111577103391422,0.5536376733187536,1,0
q_017,s300_x254991.545_y3365997.637,4,0.8560270071029663,300.0,5000,0.5521906018257141,21,0.0042,1.7367445230484009,0,-1.0,0.6343408246939889,0.2524738265894308,0.05524287409879672,0.28688205433687364,0,0
q_017,s300_x254766.545_y3365997.637,5,0.8537101745605469,300.0,5000,0.4010118544101715,40,0.008,2.0628468990325928,0,-1.0,0.573256455346493,0.0,0.024410321170844233,0.24394877484110375,0,0
q_017,s200_x254311.063_y3364966.491,6,0.8525714874267578,200.0,5000,0.9937026500701904,515,0.103,2.486922025680542,1,515017.750104475,0.543234438572257,0.9898144793679848,0.4036285847233136,0.559470926262891,0,0
q_017,s300_x254436.063_y3364791.491,7,0.8507910966873169,300.0,5000,0.7749989032745361,10,0.002,1.3931978940963745,0,-1.0,0.49629360727795035,0.624571528312366,0.10005230147581812,0.258548823796671,0,0
q_017,s200_x254297.293_y3364057.454,8,0.8486155271530151,200.0,5000,0.8133284449577332,88,0.0176,2.5631914138793945,1,88007.33009303569,0.43893370295112777,0.6885832113406442,0.17657157087845726,0.3815164237075255,0,0
q_017,s200_x254474.835_y3365275.528,9,0.8479049801826477,200.0,5000,0.9998016357421875,701,0.1402,2.4788694381713867,1,701021.5391469193,0.4201998010475647,1.0,0.47690768424010604,0.5542245309630894,0,0
q_017,s200_x254839.058_y3364504.565,10,0.8458162546157837,200.0,5000,0.6833102107048035,152,0.0304,2.4030210971832275,1,152007.47008100987,0.36512957838113064,0.4714481861508315,0.1665396947231025,0.34597564818631377,0,0
q_017,s200_x253796.869_y3365437.480,11,0.8452730774879456,200.0,5000,0.6799488663673401,71,0.0142,2.432509422302246,1,71005.78697924137,0.35080846035016255,0.4658346228565715,0.13292615287247633,0.3200790758635509,0,0
q_017,s300_x254436.063_y3365016.491,12,0.842103123664856,300.0,5000,0.971855640411377,403,0.0806,2.438387870788574,1,403015.3401685333,0.2672311509854117,0.9533292046690505,0.35644542576553767,0.42075971585348726,0,0
q_017,s200_x254311.063_y3364816.491,13,0.8372303247451782,200.0,5000,0.8603017330169678,56,0.0112,1.998997449874878,1,56007.7240198803,0.13875753732715418,0.7670302549003086,0.21191885160226917,0.28265432589222317,0,0
q_017,s300_x254739.058_y3364779.565,14,0.8357291221618652,300.0,5000,0.852347195148468,122,0.0244,1.7554210424423218,1,122009.20805090904,0.09917763183741846,0.7537458968225792,0.24812471179059056,0.2885458798093217,0,0
q_017,s300_x254211.063_y3364791.491,15,0.8352935910224915,300.0,5000,0.9713847637176514,24,0.0048,2.544495105743408,0,-1.0,0.08769465044245701,0.9525428240252825,0.10303073273424762,0.09689629981753137,0,0
q_017,s700_x254397.293_y3364157.454,16,0.8338189125061035,700.0,5000,0.9300513863563538,16,0.0032,1.718390941619873,0,-1.0,0.04881406433424009,0.8835146297408861,0.11791333685047646,0.09027362784398191,0,0
q_017,s300_x254133.067_y3364803.442,17,0.8336734771728516,300.0,5000,0.8886002898216248,57,0.0114,2.3723719120025635,1,57007.65363098621,0.044979594017597706,0.8142898402955477,0.20068254167110425,0.23840136260970163,0,0
q_017,s200_x254461.063_y3364966.491,18,0.8329134583473206,200.0,5000,0.8986595869064331,92,0.0184,2.18462872505188,1,92008.64196714401,0.02494134360468497,0.8310892203090665,0.22795665393650885,0.2467505298037793,0,0
q_017,s500_x253796.869_y3365287.480,19,0.8324824571609497,500.0,5000,0.8917093873023987,70,0.014,1.345802664756775,1,70008.97129120826,0.013577796531061568,0.8194821424651968,0.26459585850967476,0.2641886337182295,0,0
q_017,s200_x254866.545_y3366022.637,20,0.8319674730300903,200.0,5000,0.9380208849906921,228,0.0456,2.3936219215393066,1,228011.54658692837,0.0,0.8968239728238795,0.2810691964728839,0.26864151788373036,0,0
q_018,s200_x254461.063_y3364966.491,1,0.8905999660491943,200.0,5000,0.9980393648147583,1255,0.251,2.5007216930389404,1,1255032.5796719552,1.0,0.9962218781659613,0.6695826485290567,0.951749589117434,1,1
q_018,s300_x254436.063_y3365016.491,2,0.8672202229499817,300.0,5000,0.9990310668945312,901,0.1802,2.3373985290527344,1,901025.6729121399,0.6665210031737071,0.9986063858313409,0.5488318333692157,0.7459075012910122,1,1
q_018,s200_x254474.835_y3365125.528,3,0.8626258969306946,200.0,5000,0.9996106624603271,558,0.1116,2.483804941177368,1,558018.6723016835,0.6009894348624882,1.0,0.41430025790770053,0.6389759286896156,1,0
q_018,s200_x254461.063_y3364816.491,4,0.8462191224098206,200.0,5000,0.9986311793327332,780,0.156,2.403087854385376,1,780023.1832239389,0.3669699811345939,0.9976448723124666,0.500282901414821,0.5969577333027302,1,0
q_018,s200_x254083.067_y3364828.442,5,0.8402715921401978,200.0,5000,0.907919704914093,209,0.0418,2.2112808227539062,1,209011.04791622638,0.282136866438196,0.7795327895601043,0.2570415280070996,0.4170796633795381,1,0
q_018,s300_x254436.063_y3364791.491,6,0.8395738005638123,300.0,5000,0.9982276558876038,751,0.1502,2.491255283355713,1,751022.5110212755,0.2721838556673159,0.9966746164587209,0.48437484146480986,0.49949844714581226,0,0
q_018,s300_x254739.058_y3364779.565,7,0.8385978937149048,300.0,5000,0.7876589894294739,41,0.0082,1.7257839441299438,0,-1.0,0.2582639235453701,0.49037074809019393,0.08245575058529132,0.15277901976932284,0,0
q_018,s200_x254474.835_y3365275.528,8,0.8380201458930969,200.0,5000,0.9958945512771606,461,0.0922,2.456721067428589,1,461016.7222244453,0.2500231672967888,0.9910647604937041,0.37828925459023444,0.42698281967285623,0,0
q_018,s200_x254624.835_y3365125.528,9,0.8373370170593262,200.0,5000,0.9986405968666077,623,0.1246,2.3123087882995605,1,623020.1340971803,0.2402792998290296,0.9976675163929528,0.4475672986507246,0.4646520991220465,0,0
q_018,s300_x254766.545_y3365997.637,10,0.8369160890579224,300.0,5000,0.6441745162010193,43,0.0086,1.8533291816711426,0,-1.0,0.23427535671260735,0.1453681175072995,0.04469247351450818,0.12052562679374786,0,0
q_018,s300_x254449.835_y3365175.528,11,0.8340901732444763,300.0,5000,0.9988261461257935,472,0.0944,2.463275194168091,1,472016.9649862671,0.19396766100421092,0.9981136621053176,0.3833817649523541,0.40761612337309683,0,0
q_018,s200_x253227.414_y3363472.341,12,0.8337193131446838,200.0,5000,0.7576796412467957,112,0.0224,2.457247018814087,1,112007.35954939366,0.18867786575210396,0.4182866141524643,0.13501861354942105,0.2564823144304942,0,0
q_018,s500_x254866.545_y3366247.637,13,0.8332134485244751,500.0,5000,0.5837168097496033,64,0.0128,2.633970260620117,1,64004.483197836875,0.18146242179443253,0.0,0.023598406374501994,0.18674401254247422,0,0
q_018,s200_x254675.317_y3364345.530,14,0.8311721086502075,200.0,5000,0.9730313420295715,85,0.017,2.533842086791992,1,85008.8964713335,0.15234559315506277,0.9360910957026265,0.22426197699992662,0.2954954234619811,0,0
q_018,s200_x253377.414_y3363472.341,15,0.830183744430542,200.0,5000,0.892370879650116,26,0.0052,1.7096749544143677,0,-1.0,0.13824797424306703,0.7421462661416106,0.10532655353970288,0.11849512182104854,0,0
q_018,s300_x254133.067_y3364803.442,16,0.8301045894622803,300.0,5000,0.8179741501808167,54,0.0108,2.0802178382873535,1,54007.17952366352,0.13711894047662568,0.5632623298093125,0.1640988533783743,0.2533068882176749,0,0
q_018,s700_x254397.293_y3364157.454,17,0.8300105333328247,700.0,5000,0.8723302483558655,44,0.0088,2.3537049293518066,0,-1.0,0.13577736270294766,0.6939593762329738,0.08548820005545922,0.1056038651144546,0,0
q_018,s200_x254311.063_y3364966.491,18,0.8283174633979797,200.0,5000,0.9976416230201721,794,0.1588,2.4327642917633057,1,794023.4236519384,0.11162811260071398,0.9952655240578306,0.5032791619484177,0.4466187422093363,0,0
q_018,s200_x254297.293_y3364057.454,19,0.8265036940574646,200.0,5000,0.8545017838478088,108,0.0216,2.5663022994995117,1,108008.13871553898,0.08575725603986305,0.6510915521671603,0.1738941932370761,0.23863941835819089,0,0
q_018,s300_x254991.545_y3365997.637,20,0.820491373538971,300.0,5000,0.7616186738014221,9,0.0018,1.5198216438293457,0,-1.0,0.0,0.4277578591082446,0.07615945649893985,0.04569567389936391,0,0
q_019,s300_x254436.063_y3364791.491,1,0.8762861490249634,300.0,5000,1.0,748,0.1496,2.5657200813293457,1,748022.3942799186,1.0,1.0,0.5813112111825587,0.8987867267095352,1,1
q_019,s200_x254297.293_y3364057.454,2,0.8615128993988037,200.0,5000,0.9551717042922974,32,0.0064,1.9429161548614502,0,-1.0,0.6611192387098538,0.8907631448380998,0.11628085479768044,0.3342162083625498,0,0
q_019,s500_x254311.063_y3364666.491,3,0.8592028021812439,500.0,5000,1.0,692,0.1384,2.547337770462036,1,692021.2926622295,0.6081283583313963,1.0,0.5539982230688567,0.7256502771738725,1,1
q_019,s200_x254461.063_y3364816.491,4,0.8573021292686462,200.0,5000,1.0,876,0.1752,2.484398365020752,1,876025.035601635,0.5645291841561957,1.0,0.6508382608853128,0.766314630193666,1,1
q_019,s300_x254991.545_y3365997.637,5,0.8548483848571777,300.0,5000,0.848304271697998,72,0.0144,1.798806071281433,1,72008.1242366457,0.5082432081379291,0.6303503392309989,0.2090366314399014,0.4787192621191125,1,0
q_019,s200_x254324.835_y3365125.528,6,0.8513546586036682,200.0,5000,0.9218980669975281,92,0.0184,2.4726455211639404,1,92008.58633514881,0.4281012865912851,0.8096824916368723,0.21626019500705618,0.4009966316407477,0,0
q_019,s300_x254436.063_y3365016.491,7,0.8473042249679565,300.0,5000,0.9984201192855835,607,0.1214,2.524655818939209,1,607019.5995453739,0.33518916036587865,0.996150172607518,0.5114706780347082,0.5409580709671764,0,0
q_019,s300_x254766.545_y3365997.637,8,0.8470723628997803,300.0,5000,0.8813419938087463,148,0.0296,2.373051166534424,1,148009.40036877154,0.32987052051573035,0.7108561181841526,0.23059673485670287,0.37030624912031385,0,0
q_019,s200_x255544.480_y3366010.735,9,0.8470524549484253,200.0,5000,0.8352648615837097,50,0.01,2.093352794647217,1,50007.25929582119,0.3294138558088024,0.5985761186954102,0.17458678553874957,0.3365176136467707,0,0
q_019,s200_x254675.317_y3364345.530,10,0.8457727432250977,200.0,5000,0.8544415831565857,46,0.0092,2.1582303047180176,0,-1.0,0.30005879216286796,0.6453056390544989,0.08908645334899731,0.17347538887454558,0,0
q_019,s500_x254297.293_y3364057.454,11,0.8443189859390259,500.0,5000,0.9203495979309082,26,0.0052,2.0871827602386475,0,-1.0,0.2667113304803183,0.8059092076321456,0.10212477324171491,0.16795939613715627,0,0
q_019,s300_x254739.058_y3364779.565,12,0.8434904217720032,300.0,5000,0.998434841632843,448,0.0896,2.425642728805542,1,448016.51870568754,0.24770505475874705,0.9961860477816652,0.4366227034562416,0.46105564397724375,0,0
q_019,s200_x254461.063_y3364966.491,13,0.8413865566253662,200.0,5000,1.0,725,0.145,2.4590718746185303,1,725022.0409281254,0.1994448926017583,1.0,0.5757958718621988,0.5252554801580226,0,0
q_019,s200_x254147.293_y3364207.454,14,0.8400499820709229,200.0,5000,0.589622974395752,43,0.0086,2.185028076171875,0,-1.0,0.16878546329591598,0.0,0.02302493504733765,0.08132914634676898,0,0
q_019,s300_x254449.835_y3365175.528,15,0.8380416035652161,300.0,5000,0.989422082901001,472,0.0944,2.5179522037506104,1,472016.81626862526,0.12271565102065929,0.9742239052407384,0.4390773404810649,0.41253266469690264,0,0
q_019,s700_x254397.293_y3364157.454,16,0.8375428915023804,700.0,5000,0.971503496170044,77,0.0154,2.4466395378112793,1,77008.80839542388,0.11127578993423481,0.9305601872132164,0.23433290233116363,0.28511005737239214,0,0
q_019,s200_x254474.835_y3365275.528,17,0.8369144797325134,200.0,5000,0.8650369048118591,88,0.0176,2.5934946537017822,1,88007.81687439441,0.09686077195477105,0.6711241449508089,0.17956792253712378,0.24648506230418268,0,0
q_019,s700_x254411.063_y3364766.491,18,0.836051344871521,700.0,5000,0.999021589756012,430,0.086,2.6067097187042236,1,430015.98350617883,0.07706148566428307,0.9976158259772281,0.417370197158916,0.3812467125610628,0,1
q_019,s300_x254197.293_y3364182.454,19,0.8334855437278748,300.0,5000,0.9141228795051575,38,0.0076,2.1504311561584473,0,-1.0,0.01820506159504505,0.7907360423786025,0.10182740601144759,0.06837846824488657,0,0
q_019,s200_x254624.835_y3365125.528,20,0.8326919078826904,200.0,5000,0.9874935746192932,456,0.0912,2.393240451812744,1,456016.6016952944,0.0,0.9695245479147083,0.437207921881104,0.3623247531286624,0,0
q_020,s300_x254950.317_y3364170.530,1,0.9068308472633362,300.0,5000,0.7592612504959106,86,0.0172,1.2127094268798828,1,86008.09990307808,1.0,0.6716784741992243,0.26572827600795734,0.7094369656047744,1,1
q_020,s300_x255992.683_y3363537.726,2,0.8952951431274414,300.0,5000,0.752859354019165,20,0.004,1.7729823589324951,0,-1.0,0.7860720274394456,0.6625473988133156,0.09404832698954538,0.37085780716950545,0,0
q_020,s500_x254825.317_y3364045.530,3,0.8890230655670166,500.0,5000,0.9894510507583618,683,0.1366,2.4341790676116943,1,683021.12033144,0.6697572519877129,1.0,0.6370737946152036,0.8001471775642074,1,1
q_020,s500_x253783.067_y3364678.442,4,0.8849650621414185,500.0,5000,0.28834015130996704,37,0.0074,2.1651926040649414,0,-1.0,0.594502162635973,0.0,0.021347703431339175,0.2506094871131927,0,0
q_020,s300_x254725.317_y3363945.530,5,0.8814052939414978,300.0,5000,0.9888342022895813,521,0.1042,2.2620115280151367,1,521018.04633049486,0.5284867738202221,0.999120184168773,0.5443248648364292,0.6879896284299464,1,0
q_020,s300_x255464.632_y3363324.598,6,0.876891016960144,300.0,5000,0.3699207007884979,134,0.0268,2.205522298812866,1,134004.17368470907,0.44477015706053946,0.11635898050182233,0.12518863046542916,0.3530212411034733,0,0
q_020,s200_x254825.317_y3364045.530,7,0.8756545782089233,200.0,5000,0.8472343683242798,118,0.0236,2.4825692176818848,1,118008.34977446556,0.4218405784125489,0.7971552253060503,0.23443792646677378,0.40939898724508383,0,0
q_020,s200_x254975.317_y3364345.530,8,0.8725297451019287,200.0,5000,0.9593398571014404,317,0.0634,2.413898229598999,1,317013.51950034144,0.3638909982833766,0.9570521672382905,0.3970611595101168,0.4837930950194207,0,0
q_020,s300_x255267.051_y3364542.665,9,0.8683688640594482,300.0,5000,0.7529008984565735,279,0.0558,2.163410186767578,1,279010.9455987978,0.286728058336456,0.6626066539717237,0.32915210561971187,0.41218248670640956,0,0
q_020,s200_x254975.317_y3364195.530,10,0.8652791380882263,200.0,5000,0.9538871049880981,230,0.046,2.4323127269744873,1,230011.7065583229,0.22942953498628801,0.9492748639362989,0.339091387672412,0.39522664659796236,0,0
q_020,s200_x253810.673_y3365746.519,11,0.8618127703666687,200.0,5000,0.7581391334533691,180,0.036,2.045398473739624,1,180009.1359928608,0.16514624459617347,0.6700779898201848,0.27484728888250315,0.3309668711679713,0,0
q_020,s500_x255325.925_y3363190.564,12,0.8613249659538269,500.0,5000,0.7461908459663391,27,0.0054,1.8738600015640259,0,-1.0,0.15609998198263922,0.6530360532357865,0.09227439486640997,0.11780462971290168,0,0
q_020,s200_x254675.317_y3363895.530,13,0.8600503206253052,200.0,5000,0.68991619348526,21,0.0042,2.293130874633789,0,-1.0,0.1324618678586864,0.5727710730089013,0.06967450165222815,0.09478944813481145,0,0
q_020,s200_x254474.835_y3365425.528,14,0.8589543700218201,200.0,5000,0.5887669920921326,13,0.0026,1.27507483959198,0,-1.0,0.11213762168627021,0.42850117009809574,0.08346102757258876,0.09493166521806135,0,0
q_020,s500_x255867.683_y3363412.726,15,0.8574520945549011,500.0,5000,0.4579102396965027,55,0.011,1.9606685638427734,1,55003.71843383312,0.08427813941457947,0.2418591531239158,0.11486656865140313,0.20263119695667367,0,0
q_020,s500_x255867.683_y3363787.726,16,0.8558290600776672,500.0,5000,0.863096296787262,20,0.004,2.081752300262451,0,-1.0,0.05417919868064283,0.8197792188503836,0.10044337206365214,0.08193770271044842,0,0
q_020,s200_x254675.317_y3364045.530,17,0.8557847142219543,200.0,5000,0.985518753528595,265,0.053,2.3419718742370605,1,265012.81321566104,0.05335681117032154,0.9943913334782548,0.3758209949888404,0.34683532146143287,0,0
q_020,s700_x253883.067_y3364778.442,18,0.8532336950302124,700.0,5000,0.5961377024650574,25,0.005,1.6672168970108032,0,-1.0,0.006048527495266297,0.439014072377498,0.07647936527464995,0.04830703016289649,0,0
q_020,s300_x254950.317_y3363945.530,19,0.8532105088233948,300.0,5000,0.8431470990180969,62,0.0124,2.3441250324249268,1,62007.327345957754,0.005618542627638632,0.7913255208906739,0.20604047382702573,0.2258717013472709,0,1
q_020,s300_x255767.683_y3363537.726,20,0.8529075384140015,300.0,5000,0.608859121799469,14,0.0028,1.9940166473388672,0,-1.0,0.0,0.4571587330073931,0.06492491891944731,0.03895495135166838,0,0
